subject,test,label,label_time,feat1,feat2,feat3,feat4,feat5
1,4,2,4,1.1606720000000024,4.193901294551142e+33,5.955226531025224,439.2294660061586,5.9899619348330475
1,4,2,5,1.1461600000000016,5.238523438033509e+33,5.977752924466892,455.8163667479062,5.956368108251611
1,4,2,6,1.1372800000000034,7.187948709518085e+33,5.974662917276459,480.4954300115376,5.963873807129785
1,4,2,7,1.127135999999995,1.0407014617003417e+34,5.979253396102491,511.0649855678973,5.987391623387554
1,4,2,8,1.1376479999999958,1.5359906629455654e+34,5.95513746389932,545.3222222230519,5.971620546933013
1,4,2,9,1.1119999999999983,2.248095165790462e+34,5.944449136891335,581.0643287830678,5.966914730998738
1,4,2,10,1.1420800000000038,3.193949088444927e+34,5.940004060903088,616.0884940540121,5.959380847172231
1,4,2,11,1.131007999999992,4.332025717705659e+34,5.942414059387112,648.1919068419512,5.978025853716291
1,4,3,1,1.1050880000000023,5.532927751927843e+34,5.9496484534116245,675.1717559529517,5.965187001336893
1,4,3,2,1.0492159999999982,6.5890754086104355e+34,5.9094447979148566,695.1190321328266,5.9465372707427955
1,4,3,3,1.0480960000000021,7.542342772874507e+34,5.934067249905503,710.9506857985969,5.948604784399994
1,4,3,4,1.0622559999999976,8.566413989425865e+34,5.950880194400178,726.197823577724,5.967824751375006
1,4,3,5,1.0400640000000032,9.656364160406916e+34,5.9447193798614775,740.8393450464156,5.959449478489402
1,4,3,6,0.9950079999999992,1.078787354749121e+35,5.934368777271752,754.6479692941014,5.936673172890584
1,4,3,7,1.0001120000000043,1.192848562419615e+35,5.9466385891571,767.3956241907863,5.945363490904902
1,4,3,8,1.0301599999999955,1.3037866318174284e+35,5.931565684044241,778.8542376064752,5.9558954226610075
1,4,3,9,1.0240000000000062,1.4068789479501932e+35,5.934422941833295,788.7957374111733,5.960169048645367
1,4,3,10,0.9912319999999988,1.4969019066488124e+35,5.9447193798614775,796.9920514748851,5.959449478489402
1,4,3,11,1.0118719999999959,1.5684136447773846e+35,5.952393262247126,803.2151076676163,5.969554266486965
1,4,3,12,1.0432000000000052,1.6168128355338189e+35,5.95187248580388,807.2939997598836,5.954675387955196
1,4,3,13,1.0234399999999997,1.6494696248267617e+35,5.942364078865008,809.9890607785561,5.952501847442781
1,4,3,14,0.987664000000004,1.6760517104099875e+35,5.928913961463206,812.1501623622084,5.9558954226610075
1,4,3,15,0.963999999999994,1.698131730853204e+35,5.954800953738713,813.9236403849867,5.977095568216697
1,4,3,16,0.9742399999999966,1.716890608664841e+35,5.928043994192282,815.4153275275647,5.882267194765182
1,4,3,17,0.956799999999999,1.7335777557829478e+35,5.911532406265134,816.7309011348697,5.936538169226594
1,4,3,18,0.9184959999999942,1.749495749476152e+35,5.928913961463206,817.9760385518292,5.936538169226594
1,4,3,19,0.9257599999999956,1.765991105057561e+35,5.928043994192282,819.2564171233722,5.821768452145474
1,4,3,20,0.9538400000000022,1.78445352584993e+35,5.973923028737291,820.677714194426,5.973519206603898
1,4,3,21,0.9327359999999978,1.806324038755725e+35,5.923440001893011,822.3456071099188,5.9253352047943775
1,4,3,22,0.9052479999999978,1.833316645999068e+35,5.938141296154523,824.3810753855822,5.942918748354383
1,4,3,23,0.9551680000000006,1.86971593880152e+35,5.932042090827438,827.0867020203201,5.95652915279267
1,4,3,24,0.8851199999999965,1.9168783940822644e+35,5.968658456216537,830.5278373923583,5.976529519014948
1,4,3,25,0.8108000000000025,1.972173585385204e+35,5.936257791139934,834.4736408115813,5.962966986971308
1,4,3,26,0.8423360000000046,2.0325639166764407e+35,5.924189569230603,838.6790638999279,5.940638992825685
1,4,3,27,0.901567999999998,2.094703925732705e+35,5.932042090827438,842.8990046164149,5.905311938711042
1,4,3,28,0.9419199999999984,2.1548963535826367e+35,5.932042090827438,846.8883609200583,5.942918748354383
2,1,1,1,1.475999999999999,1.9041969430347387e+35,5.939111313435823,829.6095519915292,5.9485446714726855
2,1,1,2,1.7605919999999935,1.8478155145419205e+35,5.834118852320372,825.464121209573,5.918007315295483
2,1,1,3,1.900959999999996,1.78784937826376e+35,5.933941597579775,820.9378025182698,5.936014910014256
2,1,1,4,1.4680000000000024,1.729370130144809e+35,5.9188295085517355,816.400180617552,5.935195618767701
2,1,1,5,1.3845279999999982,1.6769270571447696e+35,5.934175882761857,812.2208402073503,5.947588625869397
2,1,1,6,0.6973439999999963,1.6346228242556332e+35,5.793491181709378,808.7693659875972,5.897468448375053
2,1,1,7,0.7025280000000002,1.6062831090047206e+35,5.946223595624702,806.4153426582228,5.9368787079243885
2,1,1,8,0.7049599999999986,1.597121698638835e+35,5.788612470192696,805.6469517196552,5.910104310681341
2,1,1,9,0.6894719999999983,1.634087818088765e+35,5.856467453962507,808.725242086137,5.932897042898036
2,1,1,10,0.7008,1.7372912765942507e+35,5.6046985533820735,817.0222296391403,5.904290068135286
2,1,2,1,1.5107680000000048,1.9027901904265447e+35,5.945280717372639,829.5073728893138,5.9180207324931375
2,1,2,2,1.5400000000000051,2.1252213064717587e+35,5.9036263058695235,844.9333651491866,5.863310922891825
2,1,2,3,1.9042400000000042,2.3969494279224056e+35,5.926495799417879,862.0482576360561,5.897949913267169
2,1,2,4,0.8492160000000049,2.7050846273352408e+35,5.8991856184388265,879.6000443740237,5.920723597208975
2,1,2,5,0.5578080000000001,3.0289808631751326e+35,5.938151789636638,896.3367193871924,5.9284855015060876
2,1,2,6,0.596031999999999,3.338855439187427e+35,5.924593179431777,911.0062766996632,5.902507758905891
2,1,2,7,0.6934719999999978,3.596357617516899e+35,5.922416750602109,922.3567103355375,5.940057601856908
2,1,2,8,0.7207679999999972,3.761591323047011e+35,5.945549247539105,929.2880836847321,5.927882522755346
2,1,2,9,0.7359999999999979,3.863100252188563e+35,5.8860594127234735,933.4214204680563,5.920723597208975
2,1,2,10,1.4709760000000045,3.955551958671717e+35,5.930347181917418,937.1079353743896,5.903005421951248
2,1,2,11,0.9060319999999998,4.0429985548545526e+35,5.9066711902013385,940.5293751280246,5.92796717857442
2,1,2,12,0.7456639999999978,4.124022556831989e+35,5.953608973595612,943.6449176916756,5.922318849952752
2,1,2,13,0.7418719999999982,4.197033192728283e+35,5.917655532169709,946.4089394930301,5.896126761161816
2,1,2,14,0.7319999999999994,4.260404847392305e+35,5.927979881128636,948.7757550454145,5.911740169978796
2,1,2,15,0.935136000000002,4.312503733097812e+35,5.898046718625048,950.6996788621556,5.919673845184279
2,1,2,16,1.836000000000009,4.3517170516712956e+35,5.9359242799854295,952.1350254565796,5.943224530713464
2,1,2,17,1.5228799999999951,4.376485921128427e+35,5.916765281830795,953.0361093420136,5.9319803085688925
2,1,2,18,0.8131680000000006,4.383080595111707e+35,5.926515875031601,953.2753050559113,5.929230629086647
2,1,2,19,0.6849600000000031,4.332915702173167e+35,5.930159421145098,951.4481803029054,5.889237933273853
2,1,2,20,0.6661760000000045,4.200727046764329e+35,5.927979881128636,946.5477127255921,5.919788611700858
2,1,2,21,0.7061599999999985,4.0068145069254115e+35,5.925417971421338,939.1211889806184,5.907555936457625
2,1,2,22,0.7196000000000002,3.775484305742329e+35,5.9298506475409996,929.8592408841788,5.933540516990224
2,1,2,23,0.5360000000000011,3.529018222095942e+35,5.9298506475409996,919.4555741103737,5.900106460933936
2,1,2,24,1.2465280000000032,3.2863746632282996e+35,5.922912047413343,908.6039325245772,5.904040155123732
2,1,2,25,1.5784160000000087,3.062822235736009e+35,5.9298506475409996,897.9980599921647,5.8835486120591405
2,1,2,26,0.5472799999999989,2.87025421011372e+35,5.952445958040196,888.3317003785103,5.938987338870957
2,1,2,27,0.70816,2.7180000508710607e+35,5.932216849267175,880.2985975489881,5.911548077239332
2,1,2,28,0.7265600000000011,2.6125142908945815e+35,5.898033094779054,874.5101993768628,5.876607789045906
2,1,2,29,0.9108959999999988,2.534676726094633e+35,5.919847223572669,870.1127436790442,5.9188653613321085
2,1,2,30,0.7560000000000001,2.4617228854952084e+35,5.923879653765901,865.887812757219,5.921805684444637
2,1,2,31,0.7560000000000001,2.392909165698019e+35,5.9386448917929675,861.8059114251532,5.910605345018379
2,1,2,32,1.4257599999999968,2.329529913622278e+35,5.917582357868353,857.9588961959603,5.9298380147810885
2,1,2,33,1.501247999999996,2.2728072860200804e+35,5.9277124405612875,854.4412408191072,5.908349715517478
2,1,2,34,0.8043679999999999,2.2238753775920964e+35,5.928048692372579,851.3474527367998,5.919665312473827
2,1,2,35,0.5942720000000029,2.183814711150256e+35,5.9277124405612875,848.7720393912426,5.951881654479778
2,1,2,36,0.8342239999999964,2.153692795856759e+35,5.944021579528568,846.8095082246416,5.9459713176383575
2,1,2,37,0.6885760000000001,2.1346103997822856e+35,5.93092082109786,845.5543666792014,5.918188814582675
2,1,2,38,0.6914720000000001,2.1283206554354906e+35,5.9276980773840675,845.1386107137541,5.928056539339182
2,1,2,39,0.913312000000002,2.145341155838384e+35,5.93092082109786,846.261325556079,5.928056539339182
2,1,2,40,0.8040000000000016,2.1930386711606075e+35,5.921052445818018,849.3684953974762,5.8978013818076205
2,1,2,41,1.3889440000000015,2.2683265203831757e+35,5.920079826961095,854.1602594008364,5.906804409838679
2,1,2,42,0.7743999999999969,2.3674195741087404e+35,5.900412847123508,860.2690639343547,5.909057533080331
2,1,2,43,0.6888319999999971,2.4863559846848257e+35,5.903078902730508,867.3259051787439,5.8976189140890884
2,1,2,44,0.408000000000001,2.6206187328707384e+35,5.886459535425745,874.961761406438,5.91100789389512
2,1,2,45,0.7151520000000059,2.764813317648719e+35,5.95106918525663,882.807610889872,5.954294066806281
2,1,2,46,0.4788159999999996,2.9124377409165203e+35,5.9342744105221525,890.4944319014803,5.909477407390338
2,1,3,1,1.2131040000000002,3.0557717327796345e+35,5.961470519563633,897.6532027136979,5.909477407390338
2,1,3,2,0.8756799999999954,3.187174020948047e+35,5.926810822867488,903.9742563155644,5.931726131422037
2,1,3,3,0.7452159999999997,3.3201407085295053e+35,5.906038428349807,910.1532302808392,5.892530274830233
2,1,3,4,0.5196959999999983,3.471341873738542e+35,5.9111258468058026,916.9338332320192,5.906808150593469
2,1,3,5,0.4800639999999997,3.6372767496735895e+35,5.9328937078228785,924.0975616161136,5.921814155244433
2,1,3,6,0.8247999999999971,3.8115061203398394e+35,5.912354281779875,931.3320246167841,5.9367097333563725
2,1,3,7,0.6506239999999993,3.9864199554110034e+35,5.9067149024747625,938.3228115247556,5.916769300267018
2,1,3,8,0.5240000000000008,4.153229552052681e+35,5.925721081607847,944.755486017804,5.916288178264541
2,1,3,9,1.3438400000000057,4.3020611996387336e+35,5.917946292960734,950.3156117737044,5.907487809713451
2,1,3,10,0.8535680000000005,4.422218905107754e+35,5.915605635143198,954.6887524702313,5.908311357679382
2,1,3,11,0.7599999999999986,4.502634150936558e+35,5.908962887214159,957.5604717851606,5.897091503408574
2,1,3,12,1.2286400000000015,4.5319079345812336e+35,5.918562421611598,958.5952654102564,5.8826883966531724
2,1,3,13,1.5679999999999976,4.49333104788474e+35,5.915599500623612,957.2304441376981,5.889471106637143
2,1,3,14,1.4553600000000035,4.3872892402227e+35,5.901967349190526,953.4278002841992,5.893366662432733
2,1,3,15,0.7984639999999962,4.23296407703834e+35,5.912802895807103,947.7545185917938,5.917726746746638
2,1,3,16,0.8073600000000021,4.050684659635137e+35,5.910779626683277,940.8271445362303,5.938018294335621
2,1,3,17,0.8160000000000021,3.8591748367981066e+35,5.913844366029734,933.2632737786183,5.941031773612622
2,1,3,18,0.7291520000000034,3.674820515033594e+35,5.912802895807103,925.6805143786032,5.872954791479891
2,1,3,19,0.6151360000000006,3.5115729836184816e+35,5.91268244688079,918.6964743958307,5.8680667832520985
2,1,3,20,0.7501439999999991,3.381354772379217e+35,5.910779626683277,912.9287618899466,5.9240354212055575
2,2,1,1,0.4839999999999982,8.834169574599193e+33,5.911365025285496,497.2972471035559,5.876743946862482
2,2,1,2,0.5787999999999981,9.80363733861008e+33,5.839632772735365,506.00286139962736,5.925818747018209
2,2,1,3,1.771360000000006,1.0923343062420581e+34,5.869843177397354,515.2061384234107,5.901085603070114
2,2,1,4,0.8240000000000038,1.2199956419308842e+34,5.8733637837746775,524.78508060453,5.900249934006751
2,2,1,5,1.101536000000001,1.3637327669224425e+34,5.8258687555571775,534.6176745037272,5.911166575512233
2,2,1,6,1.463647999999988,1.5235217183141955e+34,5.916137313865041,544.581906681744,5.9291865784997135
2,2,1,7,0.7920000000000014,1.698794089719122e+34,5.929707651768182,554.5557636993223,5.881773815555558
2,2,1,8,1.2859200000000015,1.8882999805440726e+34,5.863700932986277,564.4172321172034,5.856893940041196
2,2,1,9,2.0520000000000094,2.090697925990763e+34,5.937731870102175,574.0772208833373,5.903627607025262
2,2,1,10,1.4900320000000014,2.3166499705058506e+34,5.709621873435289,583.980711906597,5.935044509366064
2,2,2,1,0.8437440000000008,2.578606188108853e+34,5.923317509123883,594.5010189191436,5.922276600240783
2,2,2,2,0.7398719999999996,2.8764200564823945e+34,5.964217929515764,605.4298338295439,5.9252267850336935
2,2,2,3,0.5928000000000021,3.2068910277619594e+34,5.940566230159929,616.5038602740991,5.913741325589057
2,2,2,4,0.5720000000000021,3.564346734238574e+34,5.908562850543758,627.4586210058741,5.897883500543482
2,2,2,5,0.4630399999999967,3.940165488122188e+34,5.948790949847997,638.0296239706406,5.894175551661866
2,2,2,6,0.10000000000000034,4.322429570799616e+34,5.920511398755817,647.9523771141716,5.9305181547050045
2,2,2,7,1.1208000000000014,4.695830801514604e+34,5.910887532894836,656.9623883822387,5.925267839291212
2,2,2,8,0.5400000000000023,5.041926574875737e+34,5.885637262929598,664.795165720615,5.939835003756236
2,2,2,9,0.6905120000000015,5.342114132829878e+34,5.894450516908469,671.2340209894282,5.909214866689982
2,2,2,10,2.1759999999999944,5.617644948395431e+34,5.92193494878958,676.8838429408768,5.915493741649832
2,2,2,11,1.7604479999999982,5.89995319666035e+34,5.91796795671727,682.4379886154145,5.888378920285586
2,2,2,12,1.4879999999999998,6.185724062914192e+34,5.9150563974279855,687.8390960092424,5.9294931903573795
2,2,2,13,1.2933120000000091,6.466988363755789e+34,5.9431880313624825,692.9556600958185,5.916693422809873
2,2,2,14,0.6612479999999991,6.734604518847313e+34,5.911309024361371,697.654579653101,5.92293479151127
2,2,2,15,0.9519999999999984,6.978462226987484e+34,5.936019595585887,701.8027331343751,5.895754860978425
2,2,2,16,0.735968000000003,7.187713816754369e+34,5.926481482902881,705.2669989929269,5.921024407110681
2,2,2,17,0.5050560000000003,7.351117238771831e+34,5.911778484779866,707.9142556820418,5.9249418500289925
2,2,2,18,0.7680000000000006,7.457492695866575e+34,5.926481482902881,709.6113816550052,5.923375721135862
2,2,2,19,1.3212799999999971,7.496099852179801e+34,5.920799799483397,710.2223369661286,5.913897317527892
2,2,2,20,2.223999999999997,7.457688796241802e+34,5.920799799483397,709.614491581698,5.921024407110681
2,2,2,21,2.230079999999992,7.3485822789076065e+34,5.929787468323788,707.8735636333313,5.902450046966572
2,2,2,22,1.8086399999999856,7.186070271127627e+34,5.929987469671827,705.2401186576309,5.8870211258093725
2,2,2,23,0.4375520000000018,6.988201147454514e+34,5.901734859913312,701.9658739004228,5.909478221386968
2,2,2,24,0.5317280000000011,6.772235207883768e+34,5.943334877932871,698.3027817316797,5.921738754880854
2,2,2,25,0.5828160000000008,6.554105019857986e+34,5.950961206147232,694.5027971286165,5.9527881365001285
2,2,2,26,1.3879360000000047,6.348202909997525e+34,5.932182319811423,690.817875068449,5.930368928630737
2,2,2,27,0.7631999999999983,6.167448107917414e+34,5.935861811327609,687.4999705283916,5.901305464126303
2,2,2,28,0.7591999999999989,6.023596362723772e+34,5.910092015585933,684.8010384856594,5.887688710014667
2,2,2,29,0.5987359999999995,5.926204452462629e+34,5.926155323082623,682.943126283023,5.914279266039796
2,2,2,30,0.7080800000000012,5.857359960050086e+34,5.9174077861921965,681.6143926662808,5.9283639756097015
2,2,2,31,0.927712000000002,5.79321463517834e+34,5.947661954794623,680.3645910373025,5.925724064380393
2,2,2,32,0.7585280000000032,5.732586958789346e+34,5.910814328314003,679.1726808087473,5.948381535666789
2,2,2,33,0.7617759999999981,5.676545228418953e+34,5.922587236891433,678.0615482496628,5.901085413543713
2,2,2,34,0.7737600000000004,5.626174568449957e+34,5.9180125881679855,677.0550271527222,5.914336398689118
2,2,2,35,0.7308800000000006,5.582537199950891e+34,5.961871346700736,676.1769635191292,5.91405247733746
2,2,2,36,0.7199999999999991,5.546682145392304e+34,5.944477794488387,675.4512033500854,5.9518977477895465
2,2,2,37,1.3279199999999978,5.519657354987512e+34,5.919070822124609,674.9015926467932,5.8742905183749725
2,2,2,38,0.7766880000000009,5.502523666993436e+34,5.928792930765635,674.5519774104553,5.9066334133260785
2,2,2,39,0.7638719999999982,5.49751764816959e+34,5.908763609031366,674.4496576730651,5.859933046713286
2,2,2,40,0.7599999999999986,5.524907814989211e+34,5.939169275624722,675.0085479623589,5.933372647783584
2,2,2,41,1.5241599999999975,5.600227325567405e+34,5.940155410678269,676.5336081765965,5.938467067007022
2,2,2,42,1.5559999999999976,5.718146446663751e+34,5.920733790295439,678.8872392543932,5.918232826684643
2,2,2,43,2.0479040000000066,5.871633978651767e+34,5.9032930752307315,681.8909538974144,5.906418064144847
2,2,2,44,2.178560000000009,6.05344232719751e+34,5.902212167536223,685.3653879159286,5.903284965408832
2,2,2,45,1.5280000000000045,6.255769663928487e+34,5.907807688765893,689.1311662178513,5.9019453807679145
2,2,2,46,1.5488800000000056,6.4699708635283535e+34,5.918134228037252,693.0089137110969,5.898370612642468
